,token,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score,rank
8988,bdaa773585685d09,True,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
8989,bdad96248e575296,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0,1
8990,bdb0947d0c835022,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
8991,bdb0f78978cd5307,True,1.0,1.0,0.7334034426989846,1.0,1.0,1.0,0.8889181011245769,1
8992,bdb2a3cdeadc51c7,True,1.0,1.0,0.8083021360704193,1.0,1.0,1.0,0.9201258900293414,1
8993,bdb32e2af06e5bc9,True,1.0,1.0,0.8988548294329488,1.0,1.0,1.0,0.9578561789303954,1
8994,bdb483626cc95b2b,True,1.0,1.0,0.7729783751950148,1.0,1.0,1.0,0.9054076563312562,1
8995,bdbb9d4559ec5bd1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
8996,bdbf1319d21c5cab,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
8997,bdc6855188a351ca,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
8998,bdd67f08ac585568,True,1.0,1.0,0.9043819967928632,1.0,1.0,1.0,0.9601591653303597,1
8999,bdda68728bf157dd,True,1.0,1.0,0.8770110893252516,1.0,1.0,1.0,0.9487546205521881,1
9000,bddb70b4743352ce,True,1.0,1.0,0.9282958264569782,1.0,1.0,1.0,0.9701232610237409,1
9001,bde076eb186a52d5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9002,bde15534dcdc5933,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1
9003,bde1cb24aeb45289,True,1.0,1.0,0.8114285727562839,1.0,1.0,1.0,0.9214285719817848,1
9004,bdef1564d4565c48,True,1.0,1.0,0.9613007274513985,1.0,1.0,1.0,0.9838753031047492,1
9005,bdf4ea0b653c5677,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0,1
9006,bdf6ce6385325a58,True,1.0,1.0,0.8417974099061901,1.0,1.0,1.0,0.9340822541275792,1
9007,bdf99b84030a5a0f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9008,bdfc5ac88bce56ed,True,1.0,1.0,0.734130596416387,1.0,1.0,1.0,0.8892210818401612,1
9009,bdfdf52ac60755a9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9010,bdff1d80a75e5307,True,1.0,1.0,0.8259872735336821,1.0,1.0,1.0,0.9274946973057009,1
9011,bdffdc5fc2fa542b,True,1.0,1.0,0.6943671010420494,1.0,1.0,1.0,0.8726529587675206,1
9012,be0064dac5f85957,True,1.0,1.0,0.8561827893078938,1.0,1.0,1.0,0.9400761622116224,1
9013,be027cd33b835419,True,1.0,1.0,0.8508876692103502,1.0,1.0,1.0,0.9378698621709792,1
9014,be0ac32b1590510e,True,1.0,1.0,0.7811592328580409,1.0,1.0,1.0,0.9088163470241838,1
9015,be0e8eae708f5d4b,True,1.0,1.0,0.7479413501535078,1.0,1.0,1.0,0.8949755625639616,1
9016,be0ea3126c955eae,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9017,be1a32191a715329,True,1.0,1.0,0.8919189720278327,1.0,1.0,1.0,0.9549662383449302,1
9018,be1ef67efd445f45,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9019,be2d7d1ddb305428,True,1.0,1.0,0.9015829450897046,1.0,1.0,1.0,0.9589928937873768,1
9020,be33fb4e1b435f1d,True,1.0,1.0,0.795748522106705,1.0,1.0,0.5,0.9148952175444603,1
9021,be3551ae467a579e,True,1.0,1.0,0.926657575414538,1.0,1.0,1.0,0.9694406564227241,1
9022,be382c6340e75946,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9023,be43454e5a4f5a2a,True,1.0,1.0,0.9546593944785848,1.0,1.0,1.0,0.9811080810327436,1
9024,be503a7ef2805c88,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9025,be527ba55a8a548b,True,1.0,1.0,0.8819889764261534,1.0,1.0,1.0,0.9508287401775638,1
9026,be63913f07ee5245,True,1.0,1.0,0.7821823372531908,1.0,1.0,1.0,0.9092426405221629,1
9027,be63bfa5c6445e0e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9028,be6f90f06bc35be3,True,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
9029,be7004554c8750bc,True,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
9030,be709e9a5d085f75,True,1.0,1.0,0.8404974134458975,1.0,1.0,0.5,0.9335405889357906,1
9031,be7331d3f05e5d16,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9032,be7c407443f15fec,True,1.0,1.0,0.8994806311770742,1.0,1.0,1.0,0.9581169296571143,1
9033,be851166b6665891,True,1.0,1.0,0.7835309314075255,1.0,1.0,1.0,0.9098045547531356,1
9034,be85b447a33b59f8,True,1.0,1.0,0.9927598611819711,1.0,1.0,1.0,0.996983275492488,1
9035,be861669f7ff5de4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9036,be87511d69ba58e7,True,1.0,1.0,0.9490249572337127,1.0,1.0,1.0,0.9787603988473803,1
9037,be9298a106f552af,True,1.0,1.0,0.916650492508728,1.0,1.0,1.0,0.9652710385453034,1
9038,be9423a8f0e75d33,True,1.0,1.0,0.9253658729719475,1.0,1.0,0.0,0.9689024470716449,1
9039,beaa12171da45b46,True,1.0,1.0,0.9990653717064929,1.0,1.0,1.0,0.999610571544372,1
9040,beb963305ad75bb3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9041,bebbdf5c01b85cf1,True,1.0,1.0,0.7634069491870213,1.0,1.0,1.0,0.901419562161259,1
9042,bed45577041051b8,True,1.0,1.0,0.7818723514679625,1.0,1.0,1.0,0.9091134797783177,1
9043,bed4ec62805f5790,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9044,bed7a2c445315bb7,True,1.0,1.0,0.765490762754088,1.0,1.0,1.0,0.9022878178142033,1
9045,bedb83878e215e4e,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
9046,bedf9db2d7b15abd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9047,bee76fa92b735b00,True,1.0,1.0,0.8580957849141868,1.0,1.0,1.0,0.9408732437142445,1
9048,bee7eebe90dd5285,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9049,beeb0c78917a528a,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,1
9050,beecbff2fd37592e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9051,beee170c9d8159ad,True,1.0,1.0,0.9129449080166276,1.0,1.0,1.0,0.9637270450069281,1
9052,bef3d5467aca5f04,True,1.0,1.0,0.8698937102152016,1.0,1.0,1.0,0.9457890459230006,1
9053,bef748e412f85c64,True,1.0,1.0,0.8346508380504557,1.0,1.0,1.0,0.9311045158543566,1
9054,bef85b7ac1dc5207,True,1.0,1.0,0.7773144091886672,1.0,1.0,1.0,0.9072143371619447,1
9055,befdd4140e4252e5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9056,bf00c76f25185b83,True,1.0,1.0,0.9503126407833865,1.0,1.0,1.0,0.9792969336597444,1
9057,bf0441f2960b5e17,True,1.0,1.0,0.9426002994881854,1.0,1.0,1.0,0.9760834581200774,1
9058,bf0a29ccead65750,True,1.0,1.0,0.8190738561278004,1.0,1.0,1.0,0.9246141067199168,1
9059,bf0e7609184e533b,True,1.0,1.0,0.6656980045880299,1.0,1.0,1.0,0.8607075019116791,1
9060,bf0fa6fe20b5587f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9061,bf1064685f045d97,True,1.0,1.0,0.792748403779664,1.0,1.0,1.0,0.9136451682415266,1
9062,bf1184622f355af4,True,1.0,1.0,0.9460802020891309,1.0,1.0,0.5,0.9775334175371378,1
9063,bf1370df23cf5118,True,1.0,1.0,0.8441506312466144,1.0,1.0,1.0,0.9350627630194227,1
9064,bf1d8c493e7458d2,True,1.0,1.0,0.821993489549112,1.0,1.0,1.0,0.9258306206454634,1
9065,bf1db71f1cc35b98,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9066,bf1f3fe1ca935bba,True,1.0,1.0,0.692909068027133,1.0,1.0,1.0,0.8720454450113054,1
9067,bf1fbbbc7f5d5c5d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9068,bf204ae0ffed51d2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9069,bf23bdc36a8050f5,True,1.0,1.0,0.8704376496684861,1.0,1.0,1.0,0.9460156873618693,1
9070,bf2a9740fda85514,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
9071,bf2bd235d7225732,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9072,bf2c48523de254ea,True,1.0,1.0,0.934591677392293,1.0,1.0,1.0,0.9727465322467888,1
9073,bf3ea6a284d85269,True,1.0,1.0,0.8421534696370548,1.0,1.0,1.0,0.9342306123487729,1
9074,bf478a1422445c12,True,1.0,1.0,0.7533736446143139,1.0,1.0,1.0,0.8972390185892974,1
9075,bf4c97f6024b5029,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9076,bf4d95ea76b75de7,True,1.0,1.0,0.9071694004700545,1.0,1.0,1.0,0.9613205835291895,1
9077,bf4fdfa51e215217,True,1.0,1.0,0.9201681230635822,1.0,1.0,1.0,0.9667367179431592,1
9078,bf5be5d94ffa52f8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9079,bf613de6319c5473,True,1.0,1.0,0.8255101209920749,1.0,1.0,1.0,0.9272958837466979,1
9080,bf68c079985650d9,True,1.0,1.0,0.6951656862318613,1.0,1.0,1.0,0.8729857025966089,1
9081,bf6e5d04e0d7576e,True,1.0,1.0,0.8619468464514662,1.0,1.0,1.0,0.9424778526881109,1
9082,bf72d4d6b25f5b27,True,1.0,1.0,0.7929306035521622,1.0,1.0,1.0,0.9137210848134009,1
9083,bf7e92340c6454a2,True,1.0,1.0,0.8733268722433177,1.0,1.0,1.0,0.9472195301013824,1
9084,bf80166d9d045752,True,1.0,1.0,0.8096344319945438,1.0,1.0,1.0,0.9206810133310599,1
9085,bf896d504b4356c7,True,1.0,1.0,0.7175756666254721,1.0,1.0,1.0,0.88232319442728,1
9086,bf8a9586c59551f2,True,1.0,1.0,0.8103678386312129,1.0,1.0,1.0,0.9209865994296721,1
9087,bf8b8714f63d5642,True,1.0,1.0,0.8198714652422016,1.0,1.0,1.0,0.9249464438509173,1
9088,bf8c5276f9a6539d,True,1.0,1.0,0.8381893348396771,1.0,1.0,1.0,0.9325788895165322,1
9089,bf8fcd79b7fa532d,True,1.0,1.0,0.7961101806290826,1.0,1.0,1.0,0.9150459085954511,1
9090,bf929b24f13b5c37,True,1.0,1.0,0.8817831579235064,1.0,1.0,1.0,0.9507429824681276,1
9091,bfb373d958725fc8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9092,bfb583c3969950ba,True,1.0,1.0,0.8670742719797577,1.0,1.0,1.0,0.9446142799915657,1
9093,bfbc82c4f65a5208,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9094,bfc7b627dfdf5f58,True,1.0,1.0,0.7239738243496129,1.0,1.0,1.0,0.8849890934790053,1
9095,bfcb040f50425141,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9096,bfcbb192c11b5736,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9097,bfdb40b3dded57fd,True,1.0,1.0,0.7115631620012949,1.0,1.0,1.0,0.8798179841672061,1
9098,bfdf115b602357a0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9099,bff12156468e5f16,True,1.0,1.0,0.8506083526123884,1.0,1.0,1.0,0.9377534802551618,1
9100,bff155acea525206,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9101,bff29edb43425586,True,1.0,1.0,0.9978903391958798,1.0,1.0,1.0,0.99912097466495,1
9102,bffb3b45a1c55080,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9103,c013f92386ab5921,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9104,c01c5d45b97154d4,True,1.0,1.0,0.9039239817078143,1.0,1.0,1.0,0.9599683257115892,1
9105,c020f63dbf0d59a6,True,1.0,1.0,0.8224653707187581,1.0,1.0,1.0,0.9260272377994826,1
9106,c022ad6a9b6f5367,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
9107,c02bb4d7993e5bbb,True,1.0,1.0,0.7779312870646062,1.0,1.0,1.0,0.9074713696102527,1
9108,c038901b4a0259ab,True,1.0,1.0,0.9067210446422259,1.0,1.0,1.0,0.9611337686009275,1
9109,c0475666b2a55982,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9110,c04902b5c32056e0,True,1.0,1.0,0.7925263548610391,0.0,1.0,0.0,0.4968859811920996,1
9111,c04b59204ebe55f9,True,1.0,1.0,0.9239714220454435,1.0,1.0,1.0,0.9683214258522681,1
9112,c052667192cb5ade,True,1.0,1.0,0.8289718382428494,1.0,1.0,1.0,0.9287382659345206,1
9113,c052a8877f7f5d37,True,1.0,1.0,0.910445664590588,1.0,1.0,1.0,0.9626856935794116,1
9114,c054f473288d5515,True,1.0,1.0,0.7607994186411469,1.0,1.0,1.0,0.9003330911004778,1
9115,c056dcf1096258a4,True,1.0,1.0,1.0,0.0,1.0,0.5,0.5833333333333334,1
9116,c05d72324d015584,True,1.0,1.0,0.8172522652668495,1.0,1.0,1.0,0.923855110527854,1
9117,c05f89f644505f4c,True,1.0,1.0,0.7877180325096551,1.0,1.0,1.0,0.9115491802123564,1
9118,c0649cc8913954cd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9119,c06773e2267b568e,True,1.0,1.0,0.874632414069028,1.0,1.0,1.0,0.947763505862095,1
9120,c06c4ffcf72653a5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9121,c06d7badaabb5a9f,True,1.0,1.0,0.9543714251128471,1.0,1.0,1.0,0.9809880937970196,1
9122,c07f609f83b85dd6,True,1.0,1.0,0.8710006748797345,1.0,1.0,1.0,0.9462502811998895,1
9123,c08100986326547c,True,1.0,1.0,0.9691787815666635,1.0,1.0,1.0,0.9871578256527765,1
9124,c081afa672dc56a2,True,1.0,1.0,0.7602620568115741,1.0,1.0,1.0,0.9001091903381558,1
9125,c08cd52346155301,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9126,c091585789c859db,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,1
9127,c093d999a01c5e92,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9128,c0941949acdb5ebc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9129,c099ebaef4c251d6,True,1.0,1.0,0.8049728689592094,1.0,1.0,1.0,0.9187386953996706,1
9130,c09cdf83367d5d3f,True,1.0,1.0,0.9773387295466203,1.0,1.0,1.0,0.9905578039777584,1
9131,c09d506d3891507c,True,1.0,1.0,0.9432462144542467,1.0,1.0,1.0,0.9763525893559363,1
9132,c0a12f1497045322,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9133,c0a14b9e841a5aee,True,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1
9134,c0afed32320d53ec,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9135,c0b730b08f685ef3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9136,c0b8f52197ac558c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9137,c0be0cb86f2c5cf1,True,1.0,1.0,0.7688091434542437,1.0,1.0,1.0,0.9036704764392681,1
9138,c0c3f6eb7f445755,True,1.0,1.0,0.7797645848937914,1.0,1.0,1.0,0.9082352437057465,1
9139,c0ccb2e28d8e5bfe,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9140,c0ccba48004c5eba,True,1.0,1.0,0.906358218532581,1.0,1.0,1.0,0.9609825910552421,1
9141,c0d4412fa9f15f5b,True,1.0,1.0,0.8679836500321055,1.0,1.0,1.0,0.9449931875133774,1
9142,c0d51ca7b8af5414,True,1.0,1.0,0.7294261199610478,1.0,1.0,1.0,0.8872608833171033,1
9143,c0deb9fb709b5a64,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1
9144,c0e14f1288ca5066,True,1.0,1.0,0.8673498384138052,1.0,1.0,1.0,0.9447290993390854,1
9145,c0e6947e2b455ff7,True,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
9146,c0e6ee59f6455107,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9147,c0ea178930145138,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9148,c0ee4f794af35185,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9149,c0f364f8ed645542,True,1.0,1.0,0.8738719966059918,1.0,1.0,1.0,0.9474466652524965,1
9150,c0fb4281da785582,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9151,c1019bca7cd95123,True,0.5,1.0,0.6120970727763992,0.0,1.0,1.0,0.21085355682841653,1
9152,c10c52fd674f5277,True,1.0,1.0,0.8188636333238594,1.0,1.0,1.0,0.9245265138849413,1
9153,c10ed86969435545,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9154,c1133aca1539575e,True,1.0,1.0,0.7578289493812109,1.0,1.0,1.0,0.8990953955755044,1
9155,c11764f655de59fd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9156,c11b8e3e58e857f6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9157,c1255801436851c4,True,1.0,1.0,0.6934762695150375,1.0,1.0,1.0,0.872281778964599,1
9158,c126718a51d85fbd,True,1.0,1.0,0.8860122960356983,1.0,1.0,1.0,0.9525051233482076,1
9159,c12b3554dcd655c0,True,1.0,1.0,0.9865340727985695,1.0,1.0,1.0,0.994389196999404,1
9160,c12d0bb341fc59c0,True,1.0,1.0,0.9374283630292874,1.0,1.0,1.0,0.9739284845955364,1
9161,c133861a233a51de,True,1.0,1.0,0.8648764376579098,1.0,1.0,0.0,0.9436985156907958,1
9162,c13f0e8db9b15c69,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,1
9163,c1553b5b161e5db1,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1
9164,c15774bfb6655d18,True,1.0,1.0,0.8333000581011862,1.0,1.0,1.0,0.9305416908754943,1
9165,c159f0c331075464,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9166,c1686b2e1a4e5149,True,1.0,1.0,0.9339717102379842,1.0,1.0,1.0,0.9724882125991602,1
9167,c169cf799b165800,True,1.0,1.0,0.8022832589764425,1.0,1.0,1.0,0.9176180245735178,1
9168,c16d0c6076ab5a85,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9169,c16d549602375cc0,True,1.0,1.0,0.754246590966839,1.0,1.0,1.0,0.897602746236183,1
9170,c16f84d1251552af,True,1.0,1.0,0.7561423287043418,1.0,1.0,1.0,0.8983926369601424,1
9171,c1839a3333695317,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1
9172,c18b1648f6045467,True,1.0,1.0,0.5517313243396132,1.0,1.0,0.5,0.8132213851415054,1
9173,c195a8cb7ccb59fd,True,1.0,1.0,0.6361760721925717,1.0,1.0,1.0,0.8484066967469048,1
9174,c1b38e62a97d590d,True,1.0,1.0,0.9084346287836589,1.0,1.0,1.0,0.9618477619931912,1
9175,c1c3bb73344c593a,True,1.0,1.0,0.7508120684428692,1.0,1.0,1.0,0.8961716951845288,1
9176,c1cc5d15c3f554e3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9177,c1d95d8a3260541c,True,1.0,1.0,0.8356935938386695,1.0,1.0,1.0,0.9315389974327789,1
9178,c1e0af56e9eb50b8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9179,c1e1661e600c570e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9180,c1e612a123d059d7,True,1.0,1.0,0.8976697669321593,1.0,1.0,1.0,0.9573624028883998,1
9181,c1e76b8992fa5182,True,1.0,1.0,0.8717917258368356,1.0,1.0,1.0,0.9465798857653481,1
9182,c1ea7d700faa5fee,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
9183,c1f712e1aed35216,True,1.0,1.0,0.8323406179513679,1.0,1.0,1.0,0.9301419241464033,1
9184,c1f91d06e8285351,True,1.0,1.0,0.7855967912099356,1.0,1.0,1.0,0.9106653296708065,1
9185,c20397c103e65d12,True,1.0,1.0,0.8867800427081881,1.0,1.0,1.0,0.9528250177950784,1
9186,c20652fc6a78529b,True,1.0,1.0,0.8776029560447652,1.0,1.0,1.0,0.9490012316853189,1
9187,c2072dd6a3f85da0,True,1.0,1.0,0.7440111479919655,1.0,1.0,1.0,0.8933379783299857,1
9188,c20a7d6f7c9e5379,True,1.0,1.0,0.743616144605124,1.0,1.0,1.0,0.8931733935854683,1
9189,c20bcc28c238595c,True,1.0,1.0,0.7560027056264202,1.0,1.0,1.0,0.8983344606776752,1
9190,c2116c7a0b15556d,True,1.0,1.0,0.903481375379969,1.0,1.0,1.0,0.9597839064083203,1
9191,c2156c6760fd55b5,True,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1
9192,c21ec33e15b458a1,True,1.0,1.0,0.825772797457494,1.0,1.0,1.0,0.9274053322739558,1
9193,c227b95266d75371,True,1.0,1.0,0.8779341041968998,1.0,1.0,1.0,0.9491392100820416,1
9194,c2331abea9b5551f,True,1.0,1.0,0.7543032755302246,1.0,1.0,1.0,0.8976263648042603,1
9195,c236972435215288,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9196,c239a3efe5df5739,True,1.0,1.0,0.8476203742556362,1.0,1.0,1.0,0.9365084892731818,1
9197,c23c39c3fedd5bfa,True,1.0,1.0,0.8274765861083067,1.0,1.0,1.0,0.9281152442117945,1
9198,c240593c969a5cfc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9199,c24424805c075539,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9200,c2466f5ae7a25ad8,True,1.0,1.0,0.8900477412579612,1.0,1.0,1.0,0.9541865588574838,1
9201,c25c6a709afc5552,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9202,c26281cfd29f5c15,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9203,c262c31769935486,True,1.0,1.0,0.8433274227636058,1.0,1.0,1.0,0.9347197594848358,1
9204,c2735759fe9957a5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9205,c2736d03415f515b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9206,c2790319345a58cf,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9207,c282872767cb5199,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9208,c284f9a1803f585f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9209,c28b41c8410f5465,True,1.0,1.0,0.8708404791356549,1.0,1.0,1.0,0.9461835329731896,1
9210,c28c7b29e80059d2,True,1.0,1.0,0.8336402265774988,1.0,1.0,1.0,0.9306834277406244,1
9211,c28f3febaf635777,True,1.0,1.0,0.8278166672942588,1.0,1.0,1.0,0.9282569447059412,1
9212,c2915f2ac7f55f97,True,1.0,1.0,0.935876030206264,1.0,1.0,1.0,0.9732816792526101,1
9213,c296ded44f9a509a,True,1.0,1.0,0.7076326794779849,1.0,1.0,1.0,0.8781802831158271,1
9214,c29fb70bf1d056ca,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9215,c2a01dd3d1d45258,True,1.0,1.0,0.9957325310488992,1.0,1.0,1.0,0.9982218879370413,1
9216,c2a93dd3494b5702,True,1.0,1.0,0.8342315258184722,1.0,1.0,1.0,0.9309298024243633,1
9217,c2aa6f44aad45549,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9218,c2ae8e85ce2052ff,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9219,c2b5ebf8ace851ea,True,1.0,1.0,0.9442534165302312,1.0,1.0,1.0,0.9767722568875964,1
9220,c2cb368d78e858c7,True,1.0,1.0,0.7875519897687364,1.0,1.0,1.0,0.9114799957369736,1
9221,c2ce362b9cf95fee,True,1.0,1.0,0.7964487802785398,1.0,1.0,1.0,0.915186991782725,1
9222,c2cf2b10f7e953c4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9223,c2cf3991e2e65486,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9224,c2cfb091173a5ca2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9225,c2ddfc9b18815c97,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334,1
9226,c2ebbcddd45457f8,True,1.0,1.0,0.84070259265801,1.0,1.0,1.0,0.9336260802741707,1
9227,c2ed826b31065c66,True,1.0,1.0,0.8828437184677512,1.0,1.0,1.0,0.9511848826948963,1
9228,c2eecf5cfe46536f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9229,c2f27daee5bd5a3e,True,1.0,1.0,0.7955087799967774,1.0,1.0,1.0,0.9147953249986572,1
9230,c2f56a56716f55e3,True,1.0,1.0,0.7121633330038258,1.0,1.0,1.0,0.8800680554182607,1
9231,c2f911300954542a,True,1.0,1.0,0.9790214281735204,1.0,1.0,1.0,0.9912589284056335,1
9232,c2f9c48979255481,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9233,c2fdffb4c2915577,True,1.0,1.0,0.7687884054583619,1.0,1.0,1.0,0.9036618356076508,1
9234,c308037e34c45bed,True,1.0,1.0,0.91048589324545,1.0,1.0,1.0,0.9627024555189375,1
9235,c30bc48417bf5354,True,1.0,1.0,0.8294014385159199,1.0,1.0,1.0,0.9289172660482999,1
9236,c30e5bb7e0595851,True,1.0,1.0,0.9012638909550132,1.0,1.0,1.0,0.958859954564589,1
9237,c32ae6a1954651ec,True,1.0,1.0,0.9776832419829881,0.0,1.0,1.0,0.5740346841595784,1
9238,c332770f3439515e,True,1.0,1.0,0.7795928931324576,1.0,1.0,1.0,0.9081637054718573,1
9239,c332bacddbfe53d9,True,1.0,1.0,0.810593458951475,1.0,1.0,1.0,0.9210806078964481,1
9240,c33832506a165cd3,True,1.0,1.0,0.9435108643279869,1.0,1.0,1.0,0.9764628601366612,1
9241,c344575de7545bbe,True,1.0,1.0,0.9706443458008179,1.0,1.0,1.0,0.9877684774170076,1
9242,c354c8cf3c975581,True,1.0,1.0,0.8744778267689914,1.0,1.0,1.0,0.9476990944870799,1
9243,c35a248a5941531d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9244,c35e290a671a5084,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
9245,c35f0df7bfdb5140,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
9246,c3634ce5c5535b16,True,1.0,1.0,0.8268599209021265,1.0,1.0,1.0,0.927858300375886,1
9247,c36c131b21f65a13,True,1.0,1.0,0.9973605218812556,1.0,1.0,1.0,0.9989002174505232,1
9248,c370f836e3275da4,True,1.0,1.0,0.8486019659497271,1.0,1.0,0.5,0.9369174858123864,1
9249,c37a081992495a0e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
9250,c38319fd82be5bf0,True,1.0,1.0,0.8724340057785696,1.0,1.0,1.0,0.9468475024077373,1
9251,c38664c4b23853a3,True,1.0,1.0,0.815503372269294,1.0,1.0,1.0,0.9231264051122059,1
